boom_user_id,first_name,last_name,email,phone,city,country,birthday,created_at,has_membership,membership_since,points
bm_usr_003535,Isabella,Muñoz,isabella.munoz@outlook.com,3158582154,Bogotá,CO,1976-05-25,2025-11-27 12:00:00,false,,58
bm_usr_003536,Sebastián,López,sebastian.lopez25@gmail.com,3056479907,Medellín,CO,1976-08-08,2026-01-03 12:00:00,false,,42
bm_usr_003537,Nicolás,Rojas,nicolas.rojas67@gmail.com,3236948861,Manizales,CO,1985-07-27,2026-05-01 12:00:00,false,,29
bm_usr_003538,Ricardo,Zapata,ricardo.zapata@gmail.com,3213070106,Bogotá,CO,2004-02-02,2025-11-02 12:00:00,true,2026-06-17 12:00:00,233
bm_usr_003539,Julián,Ortiz,julian.ortiz36@gmail.com,3057913689,Cartagena,CO,1985-12-03,2025-09-02 12:00:00,false,,23
bm_usr_003540,Diego,Valencia,diego.valencia@icloud.com,3051413977,Cali,CO,1991-07-03,2025-11-23 12:00:00,true,2026-02-04 12:00:00,233
bm_usr_003541,Cristian,Martínez,cristian.martinez@hotmail.com,3181779684,Manizales,CO,2000-11-13,2025-07-01 12:00:00,true,2026-07-04 12:00:00,285
bm_usr_003542,Andrés,Ramírez,andres.ramirez88@gmail.com,3223804454,Bogotá,CO,2001-02-27,2025-09-01 12:00:00,false,,39
bm_usr_003543,Andrea,López,andrea.lopez@gmail.com,3098397833,Bogotá,CO,1974-06-27,2025-10-24 12:00:00,false,,48
bm_usr_003544,Natalia,Restrepo,natalia.restrepo9@gmail.com,3097001611,Barranquilla,CO,1983-10-23,2025-10-12 12:00:00,true,2026-05-31 12:00:00,221
bm_usr_003545,Camila,Arango,camila.arango974@outlook.com,3126743187,Bogotá,CO,2004-05-15,2026-02-08 12:00:00,true,2026-04-26 12:00:00,248
bm_usr_003546,Óscar,Restrepo,oscar.restrepo@hotmail.com,3176159442,Cali,CO,1986-05-24,2025-10-16 12:00:00,false,,26
bm_usr_003547,Diego,Peña,diego.pena@gmail.com,3205668233,Medellín,CO,1999-02-26,2026-03-15 12:00:00,false,,48
bm_usr_003548,Mateo,Jiménez,mateo.jimenez642@gmail.com,3293734203,Bogotá,CO,1992-05-19,2025-12-10 12:00:00,false,,20
bm_usr_003549,Carlos,Peña,carlos.pena@gmail.com,3118664249,Barranquilla,CO,1983-01-12,2025-10-31 12:00:00,false,,23
bm_usr_003550,Diana,Cárdenas,diana.cardenas56@gmail.com,3116418454,Bogotá,CO,1976-08-04,2026-05-23 12:00:00,false,,2
bm_usr_003551,Daniela,Vargas,daniela.vargas@gmail.com,3088262004,Bogotá,CO,1987-07-02,2026-03-19 12:00:00,false,,8
bm_usr_003552,Andrea,Betancur,andrea.betancur@gmail.com,3200891484,Medellín,CO,1997-08-25,2025-12-06 12:00:00,false,,38
bm_usr_003553,Valentina,Muñoz,valentina.munoz167@gmail.com,3163333769,Medellín,CO,1973-09-06,2025-11-23 12:00:00,true,2025-12-04 12:00:00,225
bm_usr_003554,Cristian,Martínez,cristian.martinez@icloud.com,3110897446,Cali,CO,1997-07-26,2025-10-12 12:00:00,true,2026-04-13 12:00:00,269
bm_usr_003555,Óscar,Martínez,oscar.martinez639@gmail.com,3274290759,Bogotá,CO,1987-05-01,2025-11-24 12:00:00,false,,14
bm_usr_003556,Natalia,Zapata,natalia.zapata33@gmail.com,3295142557,Bucaramanga,CO,1973-01-27,2025-05-09 12:00:00,false,,42
bm_usr_003557,Tatiana,Ospina,tatiana.ospina@gmail.com,3170503415,Bogotá,CO,1998-05-09,2025-11-22 12:00:00,false,,57
bm_usr_003558,Paula,Arango,paula.arango3@outlook.com,3167285926,Cartagena,CO,1992-12-05,2025-07-14 12:00:00,false,,33
bm_usr_003559,Esteban,Peña,esteban.pena@outlook.com,3081043008,Bogotá,CO,1984-06-05,2025-07-14 12:00:00,true,2026-05-30 12:00:00,256
bm_usr_003560,Fabián,Gómez,fabian.gomez@outlook.com,3273537393,Bucaramanga,CO,1989-09-10,2025-08-11 12:00:00,false,,55
bm_usr_003561,Carlos,Céspedes,carlos.cespedes@outlook.com,3209110740,Bogotá,CO,1985-07-06,2025-09-30 12:00:00,false,,45
bm_usr_003562,Valentina,Guerrero,valentina.guerrero779@outlook.com,3289782568,Bucaramanga,CO,1995-04-24,2025-12-26 12:00:00,true,2026-03-01 12:00:00,229
bm_usr_003563,Daniel,Martínez,daniel.martinez941@gmail.com,3256099221,Cartagena,CO,1982-07-23,2026-02-03 12:00:00,false,,24
bm_usr_003564,Tatiana,Vargas,tatiana.vargas@hotmail.com,3239201302,Bogotá,CO,1991-09-09,2025-10-15 12:00:00,true,2026-02-12 12:00:00,236
bm_usr_003565,Alejandro,López,alejandro.lopez89@gmail.com,3161728484,Medellín,CO,1996-09-04,2025-08-25 12:00:00,false,,48
bm_usr_003566,Diana,Peña,diana.pena@gmail.com,3019460998,Barranquilla,CO,2002-12-19,2025-12-20 12:00:00,false,,40
bm_usr_003567,Mariana,Restrepo,mariana.restrepo@yahoo.com,3244686890,Cali,CO,1990-08-23,2025-10-30 12:00:00,false,,44
bm_usr_003568,Andrés,Vargas,andres.vargas295@gmail.com,3014654770,Medellín,CO,1984-07-12,2025-12-27 12:00:00,true,2026-01-24 12:00:00,255
bm_usr_003569,Camila,Salazar,camila.salazar53@gmail.com,3286052477,Cali,CO,2005-07-16,2025-08-09 12:00:00,false,,23
bm_usr_003570,Diana,Ospina,diana.ospina226@gmail.com,3041133750,Bogotá,CO,1986-02-18,2025-09-25 12:00:00,false,,34
bm_usr_003571,Mateo,Restrepo,mateo.restrepo57@gmail.com,3113789181,Barranquilla,CO,1990-12-04,2025-09-09 12:00:00,false,,45
bm_usr_003572,Diego,Restrepo,diego.restrepo@outlook.com,3145860379,Cali,CO,1986-12-23,2025-08-01 12:00:00,false,,35
bm_usr_003573,Daniel,Jiménez,daniel.jimenez@gmail.com,3273307978,Bogotá,CO,2003-12-21,2025-08-26 12:00:00,false,,21
bm_usr_003574,Valentina,Ospina,valentina.ospina25@gmail.com,3175548815,Bogotá,CO,1994-06-17,2025-12-20 12:00:00,true,2026-07-06 12:00:00,232
bm_usr_003575,Sara,Martínez,sara.martinez95@outlook.com,3163380672,Bucaramanga,CO,1978-06-05,2025-12-09 12:00:00,true,2026-02-24 12:00:00,214
bm_usr_003576,Paula,Castro,paula.castro@hotmail.com,3135806659,Medellín,CO,1986-10-12,2025-07-11 12:00:00,false,,10
bm_usr_003577,Tatiana,Martínez,tatiana.martinez32@gmail.com,3014634080,Medellín,CO,2006-07-22,2026-03-22 12:00:00,false,,11
bm_usr_003578,Esteban,Ortiz,esteban.ortiz50@gmail.com,3251677912,Medellín,CO,1987-02-13,2025-10-26 12:00:00,false,,26
bm_usr_003579,Esteban,Castro,esteban.castro350@gmail.com,3132101424,Bogotá,CO,1992-11-09,2026-01-09 12:00:00,true,2026-02-02 12:00:00,289
bm_usr_003580,Diego,Céspedes,diego.cespedes@hotmail.com,3133074616,Bogotá,CO,2003-01-27,2025-06-28 12:00:00,false,,52
bm_usr_003581,David,Valencia,david.valencia@gmail.com,3131663358,Bogotá,CO,2002-03-15,2025-10-28 12:00:00,false,,27
bm_usr_003582,Felipe,Salazar,felipe.salazar45@outlook.com,3246527583,Bogotá,CO,1993-05-04,2026-01-09 12:00:00,false,,25
bm_usr_003583,Fabián,Cifuentes,fabian.cifuentes864@gmail.com,3076749022,Bogotá,CO,2006-08-03,2025-10-12 12:00:00,false,,42
bm_usr_003584,Nicolás,Valencia,nicolas.valencia@gmail.com,3117394677,Cartagena,CO,1973-02-05,2025-10-27 12:00:00,false,,55
bm_usr_003585,Alejandro,Castro,alejandro.castro@hotmail.com,3181087124,Bogotá,CO,1986-06-21,2025-09-10 12:00:00,false,,45
bm_usr_003586,Tatiana,Valencia,tatiana.valencia@gmail.com,3172437973,Bogotá,CO,1975-08-10,2025-09-29 12:00:00,false,,55
bm_usr_003587,Ximena,Suárez,ximena.suarez506@hotmail.com,3226239091,Medellín,CO,1987-11-08,2025-11-01 12:00:00,false,,68
bm_usr_003588,Carlos,Ospina,carlos.ospina@outlook.com,3248519712,Bogotá,CO,1991-08-23,2025-05-24 12:00:00,false,,33
bm_usr_003589,Juliana,Rojas,juliana.rojas43@gmail.com,3056652427,Barranquilla,CO,1992-09-25,2026-01-07 12:00:00,false,,28
bm_usr_003590,Mateo,Hernández,mateo.hernandez28@proton.me,3263711780,Bucaramanga,CO,1978-04-28,2025-11-13 12:00:00,false,,35
bm_usr_003591,Alejandra,Restrepo,alejandra.restrepo39@outlook.com,3221370202,Bogotá,CO,1984-12-27,2025-10-15 12:00:00,false,,38
bm_usr_003592,Sebastián,Cárdenas,sebastian.cardenas132@gmail.com,3167023876,Bogotá,CO,1983-12-12,2025-09-30 12:00:00,false,,21
bm_usr_003593,Juliana,Quintero,juliana.quintero@outlook.com,3248930337,Bogotá,CO,1979-11-25,2025-11-12 12:00:00,false,,27
bm_usr_003594,Luisa,Vargas,luisa.vargas34@gmail.com,3113910687,Barranquilla,CO,1981-01-16,2025-11-15 12:00:00,false,,60
bm_usr_003595,Diana,Quintero,diana.quintero95@gmail.com,3008702633,Bogotá,CO,2000-07-10,2026-02-08 12:00:00,true,2026-03-28 12:00:00,237
bm_usr_003596,Sebastián,Valencia,sebastian.valencia292@hotmail.com,3135461542,Cali,CO,1997-04-06,2025-08-27 12:00:00,false,,58
bm_usr_003597,Carolina,Mejía,carolina.mejia73@gmail.com,3038751011,Bogotá,CO,1985-08-08,2025-11-21 12:00:00,false,,50
bm_usr_003598,Felipe,González,felipe.gonzalez@gmail.com,3101880060,Bogotá,CO,2001-04-18,2026-03-09 12:00:00,false,,17
bm_usr_003599,Esteban,Gómez,esteban.gomez32@gmail.com,3081870678,Cali,CO,2001-11-07,2025-10-11 12:00:00,true,2026-07-12 12:00:00,229
bm_usr_003600,Óscar,Valencia,oscar.valencia732@gmail.com,3202346607,Bogotá,CO,1983-10-19,2025-10-22 12:00:00,false,,67
bm_usr_003601,Sebastián,Ortiz,sebastian.ortiz@hotmail.com,3020726988,Bucaramanga,CO,2005-09-11,2025-10-18 12:00:00,false,,75
bm_usr_003602,Miguel,Mejía,miguel.mejia@outlook.com,3183452388,Cali,CO,1973-07-01,2026-02-22 12:00:00,false,,37
bm_usr_003603,Andrés,Mejía,andres.mejia98@gmail.com,3064072910,Medellín,CO,1993-11-16,2025-08-07 12:00:00,false,,38
bm_usr_003604,David,Betancur,david.betancur@hotmail.com,3076766643,Cali,CO,1976-12-03,2025-09-13 12:00:00,false,,30
bm_usr_003605,Mariana,Cárdenas,mariana.cardenas@gmail.com,3208730147,Pereira,CO,2001-04-05,2025-10-01 12:00:00,false,,30
bm_usr_003606,Miguel,Bermúdez,miguel.bermudez99@gmail.com,3282355014,Bogotá,CO,1997-09-12,2025-09-23 12:00:00,true,2025-09-24 12:00:00,225
bm_usr_003607,Luisa,Valencia,luisa.valencia76@gmail.com,3028700475,Bogotá,CO,1989-10-11,2025-11-27 12:00:00,false,,44
bm_usr_003608,Juan,Bermúdez,juan.bermudez80@yahoo.com,3208777010,Bogotá,CO,1995-02-09,2025-11-14 12:00:00,true,2025-12-05 12:00:00,270
bm_usr_003609,Carolina,Castro,carolina.castro@gmail.com,3166495671,Barranquilla,CO,1975-04-24,2025-07-20 12:00:00,true,2025-10-04 12:00:00,253
bm_usr_003610,Catalina,Arango,catalina.arango@yahoo.com,3130324474,Bogotá,CO,2000-08-23,2025-12-16 12:00:00,false,,21
bm_usr_003611,Manuela,Jiménez,manuela.jimenez119@gmail.com,3209655864,Bogotá,CO,1997-12-13,2025-08-26 12:00:00,false,,43
bm_usr_003612,Diego,Rodríguez,diego.rodriguez32@gmail.com,3243405787,Medellín,CO,2005-06-05,2025-11-20 12:00:00,false,,33
bm_usr_003613,Alejandra,Muñoz,alejandra.munoz831@gmail.com,3152288859,Bogotá,CO,2006-03-25,2026-02-19 12:00:00,true,2026-02-26 12:00:00,251
bm_usr_003614,Nicolás,González,nicolas.gonzalez40@gmail.com,3170824383,Bogotá,CO,1994-06-11,2025-07-26 12:00:00,false,,40
bm_usr_003615,Andrea,Martínez,andrea.martinez@icloud.com,3079147639,Bogotá,CO,2002-03-04,2025-09-27 12:00:00,false,,7
bm_usr_003616,Juan,González,juan.gonzalez@hotmail.com,3288502589,Medellín,CO,1973-05-27,2025-08-16 12:00:00,true,2025-11-18 12:00:00,253
bm_usr_003617,Ximena,Ospina,ximena.ospina@gmail.com,3235109348,Pereira,CO,1999-02-07,2025-10-11 12:00:00,false,,40
bm_usr_003618,Felipe,Vargas,felipe.vargas866@gmail.com,3009842508,Bogotá,CO,2000-08-24,2025-10-18 12:00:00,false,,43
bm_usr_003619,María,Salazar,maria.salazar16@outlook.com,3006490597,Bogotá,CO,1983-01-21,2026-01-12 12:00:00,false,,36
bm_usr_003620,Ximena,Moreno,ximena.moreno@gmail.com,3147645054,Bogotá,CO,2002-04-24,2025-07-23 12:00:00,false,,48
bm_usr_003621,Juliana,Vargas,juliana.vargas280@gmail.com,3205903360,Pereira,CO,1992-03-11,2025-10-05 12:00:00,true,2026-07-14 12:00:00,283
bm_usr_003622,Andrés,Valencia,andres.valencia@hotmail.com,3090080747,Cali,CO,2002-06-17,2025-11-14 12:00:00,true,2025-12-16 12:00:00,254
bm_usr_003623,Luisa,Salazar,luisa.salazar674@gmail.com,3205783642,Bogotá,CO,1982-12-08,2025-12-15 12:00:00,false,,15
bm_usr_003624,Valentina,Peña,valentina.pena@gmail.com,3287108778,Bogotá,CO,1996-06-03,2026-04-28 12:00:00,false,,36
bm_usr_003625,Sara,Betancur,sara.betancur91@hotmail.com,3131041578,Manizales,CO,1978-12-06,2026-02-28 12:00:00,true,2026-04-28 12:00:00,239
bm_usr_003626,Felipe,López,felipe.lopez70@outlook.com,3004264905,Bogotá,CO,1998-04-03,2025-10-13 12:00:00,false,,48
bm_usr_003627,Daniela,Valencia,daniela.valencia604@gmail.com,3036511494,Medellín,CO,1976-02-21,2025-11-18 12:00:00,false,,60
bm_usr_003628,Daniel,Zapata,daniel.zapata@hotmail.com,3179026266,Cali,CO,1998-11-14,2025-09-18 12:00:00,true,2026-05-16 12:00:00,270
bm_usr_003629,María,Suárez,maria.suarez12@outlook.com,3068504582,Medellín,CO,1997-01-26,2026-01-10 12:00:00,false,,16
bm_usr_003630,Daniela,Cifuentes,daniela.cifuentes633@gmail.com,3264351847,Cali,CO,1998-08-18,2026-02-03 12:00:00,false,,23
bm_usr_003631,Juliana,Gómez,juliana.gomez6@gmail.com,3293891126,Barranquilla,CO,2001-01-25,2026-01-04 12:00:00,false,,28
bm_usr_003632,Laura,Rojas,laura.rojas79@gmail.com,3078147858,Barranquilla,CO,1990-07-16,2025-08-21 12:00:00,false,,45
bm_usr_003633,Diego,Zapata,diego.zapata@hotmail.com,3111884034,Bucaramanga,CO,2001-02-08,2025-10-03 12:00:00,false,,0
bm_usr_003634,Ximena,Moreno,ximena.moreno@outlook.com,3289022194,Barranquilla,CO,1986-07-24,2025-09-29 12:00:00,false,,45
bm_usr_003635,Felipe,Céspedes,felipe.cespedes56@gmail.com,3263978987,Cali,CO,1998-01-16,2025-12-10 12:00:00,false,,54
bm_usr_003636,Ricardo,Castro,ricardo.castro883@gmail.com,3264193717,Manizales,CO,1978-06-12,2025-08-13 12:00:00,false,,49
bm_usr_003637,Sara,Peña,sara.pena@gmail.com,3010236381,Cartagena,CO,2004-05-25,2026-04-18 12:00:00,false,,5
bm_usr_003638,Nicolás,Moreno,nicolas.moreno50@gmail.com,3172383563,Medellín,CO,1978-10-13,2025-07-22 12:00:00,false,,46
bm_usr_003639,Daniel,Cárdenas,daniel.cardenas861@gmail.com,3244272355,Bogotá,CO,1992-04-06,2025-12-07 12:00:00,true,2026-03-26 12:00:00,223
bm_usr_003640,Diego,Rojas,diego.rojas@hotmail.com,3020858461,Bogotá,CO,1975-05-17,2025-11-27 12:00:00,true,2026-01-12 12:00:00,220
bm_usr_003641,Carolina,Mejía,carolina.mejia@gmail.com,3101513280,Bogotá,CO,1985-07-20,2026-01-29 12:00:00,true,2026-03-08 12:00:00,210
bm_usr_003642,Mariana,Quintero,mariana.quintero13@gmail.com,3212354541,Cali,CO,1996-07-03,2025-06-05 12:00:00,false,,49
bm_usr_003643,Cristian,Moreno,cristian.moreno120@gmail.com,3215973192,Bogotá,CO,1995-12-11,2025-12-28 12:00:00,false,,39
bm_usr_003644,Natalia,Quintero,natalia.quintero827@gmail.com,3046122511,Barranquilla,CO,1977-11-22,2025-08-23 12:00:00,false,,53
bm_usr_003645,Ricardo,Hernández,ricardo.hernandez95@outlook.com,3108104912,Bogotá,CO,1986-11-10,2025-09-05 12:00:00,true,2025-12-15 12:00:00,228
bm_usr_003646,Miguel,Castro,miguel.castro59@hotmail.com,3028873466,Barranquilla,CO,2000-03-22,2025-10-29 12:00:00,true,2026-04-14 12:00:00,257
bm_usr_003647,Paula,Rojas,paula.rojas@outlook.com,3150366571,Bogotá,CO,1972-09-25,2025-10-27 12:00:00,true,2026-04-30 12:00:00,282
bm_usr_003648,Carlos,Zapata,carlos.zapata@outlook.com,3171384499,Medellín,CO,1992-01-19,2026-01-13 12:00:00,false,,21
bm_usr_003649,Andrés,Valencia,andres.valencia17@gmail.com,3193447044,Medellín,CO,2004-02-09,2025-12-02 12:00:00,false,,30
bm_usr_003650,Ricardo,Céspedes,ricardo.cespedes972@proton.me,3206200348,Bogotá,CO,1979-02-05,2025-09-14 12:00:00,false,,33
bm_usr_003651,Catalina,Cifuentes,catalina.cifuentes72@gmail.com,3110237433,Bogotá,CO,1996-06-13,2025-11-11 12:00:00,false,,30
bm_usr_003652,Miguel,Hernández,miguel.hernandez@gmail.com,3278538452,Bogotá,CO,1974-07-15,2025-10-24 12:00:00,true,2026-05-06 12:00:00,241
bm_usr_003653,Diego,López,diego.lopez486@outlook.com,3218385395,Medellín,CO,1992-05-20,2025-10-06 12:00:00,false,,32
bm_usr_003654,Andrés,Peña,andres.pena@gmail.com,3037142117,Cali,CO,1996-04-22,2025-07-19 12:00:00,false,,43
bm_usr_003655,Ricardo,Muñoz,ricardo.munoz@icloud.com,3222059499,Barranquilla,CO,1988-09-22,2025-11-28 12:00:00,false,,11
bm_usr_003656,Luisa,Ospina,luisa.ospina983@hotmail.com,3145874814,Medellín,CO,1998-11-20,2025-08-20 12:00:00,false,,27
bm_usr_003657,Juan,Restrepo,juan.restrepo@hotmail.com,3273412680,Medellín,CO,1986-06-11,2025-11-25 12:00:00,true,2026-04-15 12:00:00,290
bm_usr_003658,Andrea,González,andrea.gonzalez93@outlook.com,3079048138,Medellín,CO,1990-04-17,2025-10-19 12:00:00,true,2025-12-02 12:00:00,246
bm_usr_003659,Juliana,Valencia,juliana.valencia17@outlook.com,3215546390,Medellín,CO,2000-09-10,2026-01-15 12:00:00,true,2026-02-27 12:00:00,211
bm_usr_003660,Fabián,Gómez,fabian.gomez73@gmail.com,3231920109,Bogotá,CO,1973-11-13,2025-10-21 12:00:00,false,,47
bm_usr_003661,Camilo,González,camilo.gonzalez@outlook.com,3052113565,Bucaramanga,CO,2002-03-16,2025-08-03 12:00:00,false,,20
bm_usr_003662,Carlos,Vargas,carlos.vargas76@gmail.com,3147397288,Bogotá,CO,2001-09-13,2025-06-14 12:00:00,false,,39
bm_usr_003663,Santiago,Castro,santiago.castro98@gmail.com,3126475692,Medellín,CO,1995-12-25,2025-10-11 12:00:00,false,,29
bm_usr_003664,Luisa,Guerrero,luisa.guerrero56@gmail.com,3249383176,Bogotá,CO,1998-10-12,2025-11-10 12:00:00,false,,18
bm_usr_003665,Miguel,Muñoz,miguel.munoz@outlook.com,3038431379,Cali,CO,1993-07-01,2025-10-27 12:00:00,false,,55
bm_usr_003666,Óscar,Rojas,oscar.rojas@outlook.com,3141531745,Medellín,CO,1977-07-06,2026-01-17 12:00:00,false,,8
bm_usr_003667,Mateo,Martínez,mateo.martinez391@gmail.com,3290351740,Medellín,CO,1992-07-03,2026-03-30 12:00:00,true,2026-07-01 12:00:00,226
bm_usr_003668,Ricardo,Rodríguez,ricardo.rodriguez@gmail.com,3182384325,Barranquilla,CO,1985-12-18,2025-07-02 12:00:00,false,,28
bm_usr_003669,Alejandro,Muñoz,alejandro.munoz@gmail.com,3141169933,Medellín,CO,1990-07-12,2025-07-26 12:00:00,false,,19
bm_usr_003670,Mariana,Ramírez,mariana.ramirez@outlook.com,3085723855,Medellín,CO,1992-09-05,2026-01-05 12:00:00,false,,39
bm_usr_003671,Sebastián,Suárez,sebastian.suarez565@hotmail.com,3125573304,Medellín,CO,2000-10-11,2025-09-14 12:00:00,false,,39
bm_usr_003672,Mateo,Quintero,mateo.quintero@outlook.com,3022344571,Bogotá,CO,1999-06-16,2025-12-16 12:00:00,false,,13
bm_usr_003673,Mariana,Valencia,mariana.valencia499@gmail.com,3122347480,Barranquilla,CO,1974-09-11,2025-08-28 12:00:00,false,,23
bm_usr_003674,Cristian,Gómez,cristian.gomez643@gmail.com,3010117913,Bogotá,CO,1985-01-24,2025-10-23 12:00:00,false,,55
bm_usr_003675,Valentina,Ospina,valentina.ospina694@gmail.com,3059917162,Manizales,CO,2005-04-25,2025-08-23 12:00:00,false,,35
bm_usr_003676,Miguel,Cárdenas,miguel.cardenas136@gmail.com,3262400891,Bogotá,CO,1993-07-04,2026-01-14 12:00:00,false,,25
bm_usr_003677,Mateo,Jiménez,mateo.jimenez871@gmail.com,3065675205,Medellín,CO,1993-03-06,2025-06-30 12:00:00,true,2026-03-02 12:00:00,236
bm_usr_003678,Natalia,Suárez,natalia.suarez@outlook.com,3040310722,Manizales,CO,2004-09-24,2025-09-05 12:00:00,false,,45
bm_usr_003679,Julián,Guerrero,julian.guerrero845@gmail.com,3075225422,Bogotá,CO,1990-03-12,2025-11-19 12:00:00,false,,25
bm_usr_003680,Diana,Ospina,diana.ospina68@gmail.com,3043894063,Manizales,CO,2003-02-22,2026-01-12 12:00:00,false,,28
bm_usr_003681,Mateo,Vargas,mateo.vargas@icloud.com,3201391083,Bogotá,CO,1973-11-22,2025-12-20 12:00:00,false,,14
bm_usr_003682,Daniela,Ospina,daniela.ospina@hotmail.com,3198482871,Medellín,CO,1995-05-12,2025-12-29 12:00:00,false,,44
bm_usr_003683,Diana,Muñoz,diana.munoz@yahoo.com,3152437913,Bogotá,CO,2002-02-26,2025-12-12 12:00:00,false,,12
bm_usr_003684,Camilo,Cifuentes,camilo.cifuentes843@gmail.com,3265410963,Bogotá,CO,1979-12-23,2025-12-23 12:00:00,false,,21
bm_usr_003685,Nicolás,Cifuentes,nicolas.cifuentes@yahoo.com,3048191191,Barranquilla,CO,1982-04-21,2025-09-26 12:00:00,false,,53
bm_usr_003686,Valentina,Ortiz,valentina.ortiz30@gmail.com,3233203864,Bogotá,CO,1996-10-04,2025-12-07 12:00:00,true,2026-01-01 12:00:00,204
bm_usr_003687,Camila,Valencia,camila.valencia@gmail.com,3036599730,Barranquilla,CO,2005-08-05,2025-10-11 12:00:00,false,,43
bm_usr_003688,Santiago,Céspedes,santiago.cespedes498@gmail.com,3126416819,Cali,CO,1997-12-02,2026-01-29 12:00:00,true,2026-05-19 12:00:00,223
bm_usr_003689,Juan,Vargas,juan.vargas64@outlook.com,3096883155,Bogotá,CO,1992-01-11,2025-10-15 12:00:00,true,2026-04-13 12:00:00,241
bm_usr_003690,María,Jiménez,maria.jimenez@gmail.com,3122216277,Bogotá,CO,1999-02-04,2025-12-14 12:00:00,false,,22
bm_usr_003691,Carolina,Zapata,carolina.zapata45@gmail.com,3193697594,Medellín,CO,1997-11-11,2025-08-29 12:00:00,false,,27
bm_usr_003692,Daniela,Suárez,daniela.suarez14@icloud.com,3159976710,Medellín,CO,1983-02-22,2025-08-24 12:00:00,true,2025-10-15 12:00:00,230
bm_usr_003693,Luisa,Arango,luisa.arango57@gmail.com,3030386625,Barranquilla,CO,1980-08-27,2026-01-25 12:00:00,false,,21
bm_usr_003694,Sara,Moreno,sara.moreno@hotmail.com,3208184659,Barranquilla,CO,1990-10-14,2025-12-05 12:00:00,false,,40
bm_usr_003695,Manuela,Betancur,manuela.betancur@yahoo.com,3044431233,Bogotá,CO,1999-06-21,2025-11-15 12:00:00,false,,30
bm_usr_003696,Andrés,Restrepo,andres.restrepo97@outlook.com,3105615566,Cali,CO,1975-07-21,2025-10-15 12:00:00,false,,13
bm_usr_003697,Alejandro,Muñoz,alejandro.munoz@outlook.com,3061741714,Bogotá,CO,1994-05-04,2025-10-15 12:00:00,true,2025-11-21 12:00:00,288
bm_usr_003698,Valentina,Gómez,valentina.gomez967@gmail.com,3276274541,Cali,CO,1985-09-12,2025-12-23 12:00:00,false,,49
bm_usr_003699,Ricardo,Vargas,ricardo.vargas@gmail.com,3022594501,Bogotá,CO,1992-12-16,2025-11-09 12:00:00,false,,36
bm_usr_003700,David,Peña,david.pena@outlook.com,3189301528,Bogotá,CO,1976-12-28,2026-01-20 12:00:00,false,,16
bm_usr_003701,Natalia,Salazar,natalia.salazar17@hotmail.com,3218527942,Barranquilla,CO,1974-01-17,2025-07-14 12:00:00,false,,12
bm_usr_003702,Felipe,Zapata,felipe.zapata42@yahoo.com,3173674420,Manizales,CO,1996-01-17,2025-09-15 12:00:00,false,,60
bm_usr_003703,Camila,Muñoz,camila.munoz@gmail.com,3211970896,Bogotá,CO,1984-06-04,2025-11-12 12:00:00,false,,49
bm_usr_003704,Natalia,Rojas,natalia.rojas@hotmail.com,3032670716,Bogotá,CO,2006-09-09,2025-08-12 12:00:00,false,,46
bm_usr_003705,Santiago,Guerrero,santiago.guerrero58@gmail.com,3262912269,Barranquilla,CO,1997-05-22,2026-02-11 12:00:00,false,,8
bm_usr_003706,Juliana,Ortiz,juliana.ortiz117@hotmail.com,3076085918,Bogotá,CO,1984-01-12,2025-10-12 12:00:00,false,,37
bm_usr_003707,Diego,Peña,diego.pena566@gmail.com,3175939913,Bogotá,CO,1975-04-22,2026-05-22 12:00:00,false,,40
bm_usr_003708,Mariana,Céspedes,mariana.cespedes7@hotmail.com,3119888648,Bogotá,CO,1986-11-23,2026-03-24 12:00:00,false,,27
bm_usr_003709,Daniel,Ospina,daniel.ospina67@outlook.com,3268214518,Pereira,CO,2003-03-08,2025-06-16 12:00:00,false,,41
